0,"(30.0, 30.0, 10.0)",0
0.04,"(30.0, 30.0, 10.0)",0
0.08,"(30.0, 30.0, 10.0)",0
0.12,"(30.0, 30.0, 10.0)",0
0.16,"(30.0, 30.0, 10.0)",0
0.2,"(30.0, 30.0, 10.0)",0
0.24000000000000002,"(30.0, 30.0, 10.0)",0
0.28,"(30.0, 30.0, 10.0)",0
0.32,"(30.0, 30.0, 10.0)",0
0.36,"(30.0, 30.0, 10.0)",0
0.39999999999999997,"(30.0, 30.0, 10.0)",0
0.43999999999999995,"(30.0, 30.0, 10.0)",0
0.4799999999999999,"(30.0, 30.0, 10.0)",0
0.5199999999999999,"(30.0, 30.0, 10.0)",0
0.5599999999999999,"(30.0, 30.0, 10.0)",0
0.6,"(30.0, 30.0, 10.0)",0
0.64,"(30.0, 30.0, 10.0)",0
0.68,"(30.0, 30.0, 10.0)",0
0.7200000000000001,"(30.0, 30.0, 10.0)",0
0.7600000000000001,"(30.0, 30.0, 10.0)",0
0.8000000000000002,"(30.0, 30.0, 10.0)",0
0.8400000000000002,"(30.0, 30.0, 10.0)",0
0.8800000000000002,"(30.0, 30.0, 10.0)",0
0.9200000000000003,"(30.0, 30.0, 10.0)",0
0.9600000000000003,"(30.0, 30.0, 10.0)",0
1.0000000000000002,"(30.0, 30.0, 10.0)",0
1.0400000000000003,"(30.0, 30.0, 10.0)",0
1.0800000000000003,"(30.0, 30.0, 10.0)",0
1.1200000000000003,"(30.0, 30.0, 10.0)",0
1.1600000000000004,"(30.0, 30.0, 10.0)",0
1.2000000000000004,"(30.0, 30.0, 10.0)",0
1.2400000000000004,"(30.0, 30.0, 10.0)",0
1.2800000000000005,"(30.0, 30.0, 10.0)",0
1.3200000000000005,"(30.0, 30.0, 10.0)",0
1.3600000000000005,"(30.0, 30.0, 10.0)",0
1.4000000000000006,"(30.0, 30.0, 10.0)",0
1.4400000000000006,"(30.0, 30.0, 10.0)",0
1.4800000000000006,"(30.0, 30.0, 10.0)",0
1.5200000000000007,"(30.0, 30.0, 10.0)",0
1.5600000000000007,"(30.0, 30.0, 10.0)",0
1.6000000000000008,"(30.0, 30.0, 10.0)",0
1.6400000000000008,"(30.0, 30.0, 10.0)",0
1.6800000000000008,"(30.0, 30.0, 10.0)",0
1.7200000000000009,"(30.0, 30.0, 10.0)",0
1.760000000000001,"(30.0, 30.0, 10.0)",0
1.800000000000001,"(30.0, 30.0, 10.0)",0
1.840000000000001,"(30.0, 30.0, 10.0)",0
1.880000000000001,"(30.0, 30.0, 10.0)",0
1.920000000000001,"(30.0, 30.0, 10.0)",0
1.960000000000001,"(30.0, 30.0, 10.0)",0
2.000000000000001,"(30.0, 30.0, 10.0)",0
2.040000000000001,"(30.0, 30.0, 10.0)",0
2.080000000000001,"(30.0, 30.0, 10.0)",0
2.120000000000001,"(30.0, 30.0, 10.0)",0
2.160000000000001,"(30.0, 30.0, 10.0)",0
2.200000000000001,"(30.0, 30.0, 10.0)",0
2.240000000000001,"(30.0, 30.0, 10.0)",0
2.280000000000001,"(30.0, 30.0, 10.0)",0
2.320000000000001,"(30.0, 30.0, 10.0)",0
2.360000000000001,"(30.0, 30.0, 10.0)",0
2.4000000000000012,"(30.0, 30.0, 10.0)",0
2.4400000000000013,"(30.0, 30.0, 10.0)",0
2.4800000000000013,"(30.0, 30.0, 10.0)",0
2.5200000000000014,"(30.0, 30.0, 10.0)",0
2.5600000000000014,"(30.0, 30.0, 10.0)",0
2.6000000000000014,"(30.0, 30.0, 10.0)",0
2.6400000000000015,"(30.0, 30.0, 10.0)",0
2.6800000000000015,"(30.0, 30.0, 10.0)",0
2.7200000000000015,"(30.0, 30.0, 10.0)",0
2.7600000000000016,"(30.0, 30.0, 10.0)",0
2.8000000000000016,"(30.0, 30.0, 10.0)",0
2.8400000000000016,"(30.0, 30.0, 10.0)",0
2.8800000000000017,"(30.0, 30.0, 10.0)",0
2.9200000000000017,"(30.0, 30.0, 10.0)",0
2.9600000000000017,"(30.0, 30.0, 10.0)",0
3.0000000000000018,"(30.0, 30.0, 10.0)",0
3.040000000000002,"(30.0, 30.0, 10.0)",0
3.080000000000002,"(30.0, 30.0, 10.0)",0
3.120000000000002,"(30.0, 30.0, 10.0)",0
3.160000000000002,"(30.0, 30.0, 10.0)",0
3.200000000000002,"(30.0, 30.0, 10.0)",0
3.240000000000002,"(30.0, 30.0, 10.0)",0
3.280000000000002,"(30.0, 30.0, 10.0)",0
3.320000000000002,"(30.0, 30.0, 10.0)",0
3.360000000000002,"(30.0, 30.0, 10.0)",0
3.400000000000002,"(30.0, 30.0, 10.0)",0
3.440000000000002,"(30.0, 30.0, 10.0)",0
3.480000000000002,"(30.0, 30.0, 10.0)",0
3.5200000000000022,"(30.0, 30.0, 10.0)",0
3.5600000000000023,"(30.0, 30.0, 10.0)",0
3.6000000000000023,"(30.0, 30.0, 10.0)",0
3.6400000000000023,"(30.0, 30.0, 10.0)",0
3.6800000000000024,"(30.0, 30.0, 10.0)",0
3.7200000000000024,"(30.0, 30.0, 10.0)",0
3.7600000000000025,"(30.0, 30.0, 10.0)",0
3.8000000000000025,"(30.0, 30.0, 10.0)",0
3.8400000000000025,"(30.0, 30.0, 10.0)",0
3.8800000000000026,"(30.0, 30.0, 10.0)",0
3.9200000000000026,"(30.0, 30.0, 10.0)",0
3.9600000000000026,"(30.0, 30.0, 10.0)",0
4.000000000000003,"(30.0, 30.0, 10.0)",0
4.040000000000003,"(30.0, 30.0, 10.0)",0
4.080000000000003,"(30.0, 30.0, 10.0)",0
4.120000000000003,"(30.0, 30.0, 10.0)",0
4.160000000000003,"(30.0, 30.0, 10.0)",0
4.200000000000003,"(30.0, 30.0, 10.0)",0
4.240000000000003,"(30.0, 30.0, 10.0)",0
4.280000000000003,"(30.0, 30.0, 10.0)",0
4.320000000000003,"(30.0, 30.0, 10.0)",0
4.360000000000003,"(30.0, 30.0, 10.0)",0
4.400000000000003,"(30.0, 30.0, 10.0)",0
4.440000000000003,"(30.0, 30.0, 10.0)",0
4.480000000000003,"(30.0, 30.0, 10.0)",0
4.520000000000003,"(30.0, 30.0, 10.0)",0
4.560000000000003,"(30.0, 30.0, 10.0)",0
4.600000000000003,"(30.0, 30.0, 10.0)",0
4.640000000000003,"(30.0, 30.0, 10.0)",0
4.680000000000003,"(30.0, 30.0, 10.0)",0
4.720000000000003,"(30.0, 30.0, 10.0)",0
4.760000000000003,"(30.0, 30.0, 10.0)",0
4.800000000000003,"(30.0, 30.0, 10.0)",0
4.840000000000003,"(30.0, 30.0, 10.0)",0
4.8800000000000034,"(30.0, 30.0, 10.0)",0
4.9200000000000035,"(30.0, 30.0, 10.0)",0
4.9600000000000035,"(30.0, 30.0, 10.0)",0
5.0000000000000036,"(30.0, 30.0, 10.0)",0
5.040000000000004,"(30.0, 30.0, 10.0)",0
5.080000000000004,"(30.0, 30.0, 10.0)",0
5.120000000000004,"(30.0, 30.0, 10.0)",0
5.160000000000004,"(30.0, 30.0, 10.0)",0
5.200000000000004,"(30.0, 30.0, 10.0)",0
5.240000000000004,"(30.0, 30.0, 10.0)",0
5.280000000000004,"(30.0, 30.0, 10.0)",0
5.320000000000004,"(30.0, 30.0, 10.0)",0
5.360000000000004,"(30.0, 30.0, 10.0)",0
5.400000000000004,"(30.0, 30.0, 10.0)",0
5.440000000000004,"(30.0, 30.0, 10.0)",0
5.480000000000004,"(30.0, 30.0, 10.0)",0
5.520000000000004,"(30.0, 30.0, 10.0)",0
5.560000000000004,"(30.0, 30.0, 10.0)",0
5.600000000000004,"(30.0, 30.0, 10.0)",0
5.640000000000004,"(30.0, 30.0, 10.0)",0
5.680000000000004,"(30.0, 30.0, 10.0)",0
5.720000000000004,"(30.0, 30.0, 10.0)",0
5.760000000000004,"(30.0, 30.0, 10.0)",0
5.800000000000004,"(30.0, 30.0, 10.0)",0
5.840000000000004,"(30.0, 30.0, 10.0)",0
5.880000000000004,"(30.0, 30.0, 10.0)",0
5.920000000000004,"(30.0, 30.0, 10.0)",0
5.960000000000004,"(30.0, 30.0, 10.0)",0
6.000000000000004,"(30.0, 30.0, 10.0)",0
6.0400000000000045,"(30.0, 30.0, 10.0)",0
6.0800000000000045,"(30.0, 30.0, 10.0)",0
6.1200000000000045,"(30.0, 30.0, 10.0)",0
6.160000000000005,"(30.0, 30.0, 10.0)",0
6.200000000000005,"(30.0, 30.0, 10.0)",0
6.240000000000005,"(30.0, 30.0, 10.0)",0
6.280000000000005,"(30.0, 30.0, 10.0)",0
6.320000000000005,"(30.0, 30.0, 10.0)",0
6.360000000000005,"(30.0, 30.0, 10.0)",0
6.400000000000005,"(30.0, 30.0, 10.0)",0
6.440000000000005,"(30.0, 30.0, 10.0)",0
6.480000000000005,"(30.0, 30.0, 10.0)",0
6.520000000000005,"(30.0, 30.0, 10.0)",0
6.560000000000005,"(30.0, 30.0, 10.0)",0
6.600000000000005,"(30.0, 30.0, 10.0)",0
6.640000000000005,"(30.0, 30.0, 10.0)",0
6.680000000000005,"(30.0, 30.0, 10.0)",0
6.720000000000005,"(30.0, 30.0, 10.0)",0
6.760000000000005,"(30.0, 30.0, 10.0)",0
6.800000000000005,"(30.0, 30.0, 10.0)",0
6.840000000000005,"(30.0, 30.0, 10.0)",0
6.880000000000005,"(30.0, 30.0, 10.0)",0
6.920000000000005,"(30.0, 30.0, 10.0)",0
6.960000000000005,"(30.0, 30.0, 10.0)",0
7.000000000000005,"(30.0, 30.0, 10.0)",0
7.040000000000005,"(30.0, 30.0, 10.0)",0
7.080000000000005,"(30.0, 30.0, 10.0)",0
7.120000000000005,"(30.0, 30.0, 10.0)",0
7.1600000000000055,"(30.0, 30.0, 10.0)",0
7.2000000000000055,"(30.0, 30.0, 10.0)",0
7.2400000000000055,"(30.0, 30.0, 10.0)",0
7.280000000000006,"(30.0, 30.0, 10.0)",0
7.320000000000006,"(30.0, 30.0, 10.0)",0
7.360000000000006,"(30.0, 30.0, 10.0)",0
7.400000000000006,"(30.0, 30.0, 10.0)",0
7.440000000000006,"(30.0, 30.0, 10.0)",0
7.480000000000006,"(30.0, 30.0, 10.0)",0
7.520000000000006,"(30.0, 30.0, 10.0)",0
7.560000000000006,"(30.0, 30.0, 10.0)",0
7.600000000000006,"(30.0, 30.0, 10.0)",0
7.640000000000006,"(30.0, 30.0, 10.0)",0
7.680000000000006,"(30.0, 30.0, 10.0)",0
7.720000000000006,"(30.0, 30.0, 10.0)",0
7.760000000000006,"(30.0, 30.0, 10.0)",0
7.800000000000006,"(30.0, 30.0, 10.0)",0
7.840000000000006,"(30.0, 30.0, 10.0)",0
7.880000000000006,"(30.0, 30.0, 10.0)",0
7.920000000000006,"(30.0, 30.0, 10.0)",0
7.960000000000006,"(30.0, 30.0, 10.0)",0
8.000000000000005,"(30.0, 30.0, 10.0)",0
8.040000000000004,"(30.0, 30.0, 10.0)",0
8.080000000000004,"(30.0, 30.0, 10.0)",0
8.120000000000003,"(30.0, 30.0, 10.0)",0
8.160000000000002,"(30.0, 30.0, 10.0)",0
8.200000000000001,"(30.0, 30.0, 10.0)",0
8.24,"(30.0, 30.0, 10.0)",0
8.28,"(30.0, 30.0, 10.0)",0
8.319999999999999,"(30.0, 30.0, 10.0)",0
8.359999999999998,"(30.0, 30.0, 10.0)",0
8.399999999999997,"(30.0, 30.0, 10.0)",0
8.439999999999996,"(30.0, 30.0, 10.0)",0
8.479999999999995,"(30.0, 30.0, 10.0)",0
8.519999999999994,"(30.0, 30.0, 10.0)",0
8.559999999999993,"(30.0, 30.0, 10.0)",0
8.599999999999993,"(30.0, 30.0, 10.0)",0
8.639999999999992,"(30.0, 30.0, 10.0)",0
8.67999999999999,"(30.0, 30.0, 10.0)",0
8.71999999999999,"(30.0, 30.0, 10.0)",0
8.75999999999999,"(30.0, 30.0, 10.0)",0
8.799999999999988,"(30.0, 30.0, 10.0)",0
8.839999999999987,"(30.0, 30.0, 10.0)",0
8.879999999999987,"(30.0, 30.0, 10.0)",0
8.919999999999986,"(30.0, 30.0, 10.0)",0
8.959999999999985,"(30.0, 30.0, 10.0)",0
8.999999999999984,"(30.0, 30.0, 10.0)",0
9.039999999999983,"(30.0, 30.0, 10.0)",0
9.079999999999982,"(30.0, 30.0, 10.0)",0
9.119999999999981,"(30.0, 30.0, 10.0)",0
9.15999999999998,"(30.0, 30.0, 10.0)",0
9.19999999999998,"(30.0, 30.0, 10.0)",0
9.239999999999979,"(30.0, 30.0, 10.0)",0
9.279999999999978,"(30.0, 30.0, 10.0)",0
9.319999999999977,"(30.0, 30.0, 10.0)",0
9.359999999999976,"(30.0, 30.0, 10.0)",0
9.399999999999975,"(30.0, 30.0, 10.0)",0
9.439999999999975,"(30.0, 30.0, 10.0)",0
9.479999999999974,"(30.0, 30.0, 10.0)",0
9.519999999999973,"(30.0, 30.0, 10.0)",0
9.559999999999972,"(30.0, 30.0, 10.0)",0
9.599999999999971,"(30.0, 30.0, 10.0)",0
9.63999999999997,"(30.0, 30.0, 10.0)",0
9.67999999999997,"(30.0, 30.0, 10.0)",0
9.719999999999969,"(30.0, 30.0, 10.0)",0
9.759999999999968,"(30.0, 30.0, 10.0)",0
9.799999999999967,"(30.0, 30.0, 10.0)",0
9.839999999999966,"(30.0, 30.0, 10.0)",0
9.879999999999965,"(30.0, 30.0, 10.0)",0
9.919999999999964,"(30.0, 30.0, 10.0)",0
9.959999999999964,"(30.0, 30.0, 10.0)",0
9.999999999999963,"(30.0, 30.0, 10.0)",0
10.039999999999962,"(30.0, 30.0, 10.0)",0
10.079999999999961,"(30.0, 30.0, 10.0)",0
10.11999999999996,"(30.0, 30.0, 10.0)",0
10.15999999999996,"(30.0, 30.0, 10.0)",0
10.199999999999958,"(30.0, 30.0, 10.0)",0
10.239999999999958,"(30.0, 30.0, 10.0)",0
10.279999999999957,"(30.0, 30.0, 10.0)",0
10.319999999999956,"(30.0, 30.0, 10.0)",0
10.359999999999955,"(30.0, 30.0, 10.0)",0
10.399999999999954,"(30.0, 30.0, 10.0)",0
10.439999999999953,"(30.0, 30.0, 10.0)",0
10.479999999999952,"(30.0, 30.0, 10.0)",0
10.519999999999952,"(30.0, 30.0, 10.0)",0
10.55999999999995,"(30.0, 30.0, 10.0)",0
10.59999999999995,"(30.0, 30.0, 10.0)",0
10.639999999999949,"(30.0, 30.0, 10.0)",0
10.679999999999948,"(30.0, 30.0, 10.0)",0
10.719999999999947,"(30.0, 30.0, 10.0)",0
10.759999999999946,"(30.0, 30.0, 10.0)",0
10.799999999999946,"(30.0, 30.0, 10.0)",0
10.839999999999945,"(30.0, 30.0, 10.0)",0
10.879999999999944,"(30.0, 30.0, 10.0)",0
10.919999999999943,"(30.0, 30.0, 10.0)",0
10.959999999999942,"(30.0, 30.0, 10.0)",0
10.999999999999941,"(30.0, 30.0, 10.0)",0
11.03999999999994,"(30.0, 30.0, 10.0)",0
11.07999999999994,"(30.0, 30.0, 10.0)",0
11.119999999999939,"(30.0, 30.0, 10.0)",0
11.159999999999938,"(30.0, 30.0, 10.0)",0
11.199999999999937,"(30.0, 30.0, 10.0)",0
11.239999999999936,"(30.0, 30.0, 10.0)",0
11.279999999999935,"(30.0, 30.0, 10.0)",0
11.319999999999935,"(30.0, 30.0, 10.0)",0
11.359999999999934,"(30.0, 30.0, 10.0)",0
11.399999999999933,"(30.0, 30.0, 10.0)",0
11.439999999999932,"(30.0, 30.0, 10.0)",0
11.479999999999931,"(30.0, 30.0, 10.0)",0
11.51999999999993,"(30.0, 30.0, 10.0)",0
11.55999999999993,"(30.0, 30.0, 10.0)",0
11.599999999999929,"(30.0, 30.0, 10.0)",0
11.639999999999928,"(30.0, 30.0, 10.0)",0
11.679999999999927,"(30.0, 30.0, 10.0)",0
11.719999999999926,"(30.0, 30.0, 10.0)",0
11.759999999999925,"(30.0, 30.0, 10.0)",0
11.799999999999924,"(30.0, 30.0, 10.0)",0
11.839999999999923,"(30.0, 30.0, 10.0)",0
11.879999999999923,"(30.0, 30.0, 10.0)",0
11.919999999999922,"(30.0, 30.0, 10.0)",0
11.959999999999921,"(30.0, 30.0, 10.0)",0
11.99999999999992,"(30.0, 30.0, 10.0)",0
12.03999999999992,"(30.0, 30.0, 10.0)",0
12.079999999999918,"(30.0, 30.0, 10.0)",0
12.119999999999918,"(30.0, 30.0, 10.0)",0
12.159999999999917,"(30.0, 30.0, 10.0)",0
12.199999999999916,"(30.0, 30.0, 10.0)",0
12.239999999999915,"(30.0, 30.0, 10.0)",0
12.279999999999914,"(30.0, 30.0, 10.0)",0
12.319999999999913,"(30.0, 30.0, 10.0)",0
12.359999999999912,"(30.0, 30.0, 10.0)",0
12.399999999999912,"(30.0, 30.0, 10.0)",0
12.43999999999991,"(30.0, 30.0, 10.0)",0
12.47999999999991,"(30.0, 30.0, 10.0)",0
12.519999999999909,"(30.0, 30.0, 10.0)",0
12.559999999999908,"(30.0, 30.0, 10.0)",0
12.599999999999907,"(30.0, 30.0, 10.0)",0
12.639999999999906,"(30.0, 30.0, 10.0)",0
12.679999999999906,"(30.0, 30.0, 10.0)",0
12.719999999999905,"(30.0, 30.0, 10.0)",0
12.759999999999904,"(30.0, 30.0, 10.0)",0
12.799999999999903,"(30.0, 30.0, 10.0)",0
12.839999999999902,"(30.0, 30.0, 10.0)",0
12.879999999999901,"(30.0, 30.0, 10.0)",0
12.9199999999999,"(30.0, 30.0, 10.0)",0
12.9599999999999,"(30.0, 30.0, 10.0)",0
12.999999999999899,"(30.0, 30.0, 10.0)",0
13.039999999999898,"(30.0, 30.0, 10.0)",0
13.079999999999897,"(30.0, 30.0, 10.0)",0
13.119999999999896,"(30.0, 30.0, 10.0)",0
13.159999999999895,"(30.0, 30.0, 10.0)",0
13.199999999999894,"(30.0, 30.0, 10.0)",0
13.239999999999894,"(30.0, 30.0, 10.0)",0
13.279999999999893,"(30.0, 30.0, 10.0)",0
13.319999999999892,"(30.0, 30.0, 10.0)",0
13.359999999999891,"(30.0, 30.0, 10.0)",0
13.39999999999989,"(30.0, 30.0, 10.0)",0
13.43999999999989,"(30.0, 30.0, 10.0)",0
13.479999999999889,"(30.0, 30.0, 10.0)",0
13.519999999999888,"(30.0, 30.0, 10.0)",0
13.559999999999887,"(30.0, 30.0, 10.0)",0
13.599999999999886,"(30.0, 30.0, 10.0)",0
13.639999999999885,"(30.0, 30.0, 10.0)",0
13.679999999999884,"(30.0, 30.0, 10.0)",0
13.719999999999883,"(30.0, 30.0, 10.0)",0
13.759999999999883,"(30.0, 30.0, 10.0)",0
13.799999999999882,"(30.0, 30.0, 10.0)",0
13.83999999999988,"(30.0, 30.0, 10.0)",0
13.87999999999988,"(30.0, 30.0, 10.0)",0
13.91999999999988,"(30.0, 30.0, 10.0)",0
13.959999999999878,"(30.0, 30.0, 10.0)",0
13.999999999999877,"(30.0, 30.0, 10.0)",0
14.039999999999877,"(30.0, 30.0, 10.0)",0
14.079999999999876,"(30.0, 30.0, 10.0)",0
14.119999999999875,"(30.0, 30.0, 10.0)",0
14.159999999999874,"(30.0, 30.0, 10.0)",0
14.199999999999873,"(30.0, 30.0, 10.0)",0
14.239999999999872,"(30.0, 30.0, 10.0)",0
14.279999999999871,"(30.0, 30.0, 10.0)",0
14.31999999999987,"(30.0, 30.0, 10.0)",0
14.35999999999987,"(30.0, 30.0, 10.0)",0
14.399999999999869,"(30.0, 30.0, 10.0)",0
14.439999999999868,"(30.0, 30.0, 10.0)",0
14.479999999999867,"(30.0, 30.0, 10.0)",0
14.519999999999866,"(30.0, 30.0, 10.0)",0
14.559999999999865,"(30.0, 30.0, 10.0)",0
14.599999999999865,"(30.0, 30.0, 10.0)",0
14.639999999999864,"(30.0, 30.0, 10.0)",0
14.679999999999863,"(30.0, 30.0, 10.0)",0
14.719999999999862,"(30.0, 30.0, 10.0)",0
14.759999999999861,"(30.0, 30.0, 10.0)",0
14.79999999999986,"(30.0, 30.0, 10.0)",0
14.83999999999986,"(30.0, 30.0, 10.0)",0
14.879999999999859,"(30.0, 30.0, 10.0)",0
14.919999999999858,"(30.0, 30.0, 10.0)",0
14.959999999999857,"(30.0, 30.0, 10.0)",0
14.999999999999856,"(30.0, 30.0, 10.0)",0
15.039999999999855,"(30.0, 30.0, 10.0)",0
15.079999999999854,"(30.0, 30.0, 10.0)",0
15.119999999999854,"(30.0, 30.0, 10.0)",0
15.159999999999853,"(30.0, 30.0, 10.0)",0
15.199999999999852,"(30.0, 30.0, 10.0)",0
15.239999999999851,"(30.0, 30.0, 10.0)",0
15.27999999999985,"(30.0, 30.0, 10.0)",0
15.31999999999985,"(30.0, 30.0, 10.0)",0
15.359999999999848,"(30.0, 30.0, 10.0)",0
15.399999999999848,"(30.0, 30.0, 10.0)",0
15.439999999999847,"(30.0, 30.0, 10.0)",0
15.479999999999846,"(30.0, 30.0, 10.0)",0
15.519999999999845,"(30.0, 30.0, 10.0)",0
15.559999999999844,"(30.0, 30.0, 10.0)",0
15.599999999999843,"(30.0, 30.0, 10.0)",0
15.639999999999842,"(30.0, 30.0, 10.0)",0
15.679999999999842,"(30.0, 30.0, 10.0)",0
15.71999999999984,"(30.0, 30.0, 10.0)",0
15.75999999999984,"(30.0, 30.0, 10.0)",0
15.799999999999839,"(30.0, 30.0, 10.0)",0
15.839999999999838,"(30.0, 30.0, 10.0)",0
15.879999999999837,"(30.0, 30.0, 10.0)",0
15.919999999999837,"(30.0, 30.0, 10.0)",0
15.959999999999836,"(30.0, 30.0, 10.0)",0
15.999999999999835,"(30.0, 30.0, 10.0)",0
16.039999999999836,"(30.0, 30.0, 10.0)",0
16.079999999999835,"(30.0, 30.0, 10.0)",0
16.119999999999834,"(30.0, 30.0, 10.0)",0
16.159999999999833,"(30.0, 30.0, 10.0)",0
16.199999999999832,"(30.0, 30.0, 10.0)",0
16.23999999999983,"(30.0, 30.0, 10.0)",0
16.27999999999983,"(30.0, 30.0, 10.0)",0
16.31999999999983,"(30.0, 30.0, 10.0)",0
16.35999999999983,"(30.0, 30.0, 10.0)",0
16.399999999999828,"(30.0, 30.0, 10.0)",0
16.439999999999827,"(30.0, 30.0, 10.0)",0
16.479999999999826,"(30.0, 30.0, 10.0)",0
16.519999999999825,"(30.0, 30.0, 10.0)",0
16.559999999999825,"(30.0, 30.0, 10.0)",0
16.599999999999824,"(30.0, 30.0, 10.0)",0
16.639999999999823,"(30.0, 30.0, 10.0)",0
16.679999999999822,"(30.0, 30.0, 10.0)",0
16.71999999999982,"(30.0, 30.0, 10.0)",0
16.75999999999982,"(30.0, 30.0, 10.0)",0
16.79999999999982,"(30.0, 30.0, 10.0)",0
16.83999999999982,"(30.0, 30.0, 10.0)",0
16.879999999999818,"(30.0, 30.0, 10.0)",0
16.919999999999817,"(30.0, 30.0, 10.0)",0
16.959999999999816,"(30.0, 30.0, 10.0)",0
16.999999999999815,"(30.0, 30.0, 10.0)",0
17.039999999999814,"(30.0, 30.0, 10.0)",0
17.079999999999814,"(30.0, 30.0, 10.0)",0
17.119999999999813,"(30.0, 30.0, 10.0)",0
17.159999999999812,"(30.0, 30.0, 10.0)",0
17.19999999999981,"(30.0, 30.0, 10.0)",0
17.23999999999981,"(30.0, 30.0, 10.0)",0
17.27999999999981,"(30.0, 30.0, 10.0)",0
17.31999999999981,"(30.0, 30.0, 10.0)",0
17.359999999999808,"(30.0, 30.0, 10.0)",0
17.399999999999807,"(30.0, 30.0, 10.0)",0
17.439999999999806,"(30.0, 30.0, 10.0)",0
17.479999999999805,"(30.0, 30.0, 10.0)",0
17.519999999999804,"(30.0, 30.0, 10.0)",0
17.559999999999803,"(30.0, 30.0, 10.0)",0
17.599999999999802,"(30.0, 30.0, 10.0)",0
17.6399999999998,"(30.0, 30.0, 10.0)",0
17.6799999999998,"(30.0, 30.0, 10.0)",0
17.7199999999998,"(30.0, 30.0, 10.0)",0
17.7599999999998,"(30.0, 30.0, 10.0)",0
17.799999999999798,"(30.0, 30.0, 10.0)",0
17.839999999999797,"(30.0, 30.0, 10.0)",0
17.879999999999797,"(30.0, 30.0, 10.0)",0
17.919999999999796,"(30.0, 30.0, 10.0)",0
17.959999999999795,"(30.0, 30.0, 10.0)",0
17.999999999999794,"(30.0, 30.0, 10.0)",0
18.039999999999793,"(30.0, 30.0, 10.0)",0
18.079999999999792,"(30.0, 30.0, 10.0)",0
18.11999999999979,"(30.0, 30.0, 10.0)",0
18.15999999999979,"(30.0, 30.0, 10.0)",0
18.19999999999979,"(30.0, 30.0, 10.0)",0
18.23999999999979,"(30.0, 30.0, 10.0)",0
18.279999999999788,"(30.0, 30.0, 10.0)",0
18.319999999999787,"(30.0, 30.0, 10.0)",0
18.359999999999786,"(30.0, 30.0, 10.0)",0
18.399999999999785,"(30.0, 30.0, 10.0)",0
18.439999999999785,"(30.0, 30.0, 10.0)",0
18.479999999999784,"(30.0, 30.0, 10.0)",0
18.519999999999783,"(30.0, 30.0, 10.0)",0
18.559999999999782,"(30.0, 30.0, 10.0)",0
18.59999999999978,"(30.0, 30.0, 10.0)",0
18.63999999999978,"(30.0, 30.0, 10.0)",0
18.67999999999978,"(30.0, 30.0, 10.0)",0
