0,"(30.0, 30.0, 10.0)",0
18.71999999999978,"(30.0, 30.0, 10.0)",0
18.759999999999778,"(30.0, 30.0, 10.0)",0
18.799999999999777,"(30.0, 30.0, 10.0)",0
18.839999999999776,"(30.0, 30.0, 10.0)",0
18.879999999999775,"(30.0, 30.0, 10.0)",0
18.919999999999774,"(30.0, 30.0, 10.0)",0
18.959999999999773,"(30.0, 30.0, 10.0)",0
18.999999999999773,"(30.0, 30.0, 10.0)",0
19.03999999999977,"(30.0, 30.0, 10.0)",0
19.07999999999977,"(30.0, 30.0, 10.0)",0
19.11999999999977,"(30.0, 30.0, 10.0)",0
19.15999999999977,"(30.0, 30.0, 10.0)",0
19.19999999999977,"(30.0, 30.0, 10.0)",0
19.239999999999768,"(30.0, 30.0, 10.0)",0
19.279999999999767,"(30.0, 30.0, 10.0)",0
19.319999999999766,"(30.0, 30.0, 10.0)",0
19.359999999999765,"(30.0, 30.0, 10.0)",0
19.399999999999764,"(30.0, 30.0, 10.0)",0
19.439999999999763,"(30.0, 30.0, 10.0)",0
19.479999999999762,"(30.0, 30.0, 10.0)",0
19.51999999999976,"(30.0, 30.0, 10.0)",0
19.55999999999976,"(30.0, 30.0, 10.0)",0
19.59999999999976,"(30.0, 30.0, 10.0)",0
19.63999999999976,"(30.0, 30.0, 10.0)",0
19.679999999999758,"(30.0, 30.0, 10.0)",0
19.719999999999757,"(30.0, 30.0, 10.0)",0
19.759999999999756,"(30.0, 30.0, 10.0)",0
19.799999999999756,"(30.0, 30.0, 10.0)",0
19.839999999999755,"(30.0, 30.0, 10.0)",0
19.879999999999754,"(30.0, 30.0, 10.0)",0
19.919999999999753,"(30.0, 30.0, 10.0)",0
19.959999999999752,"(30.0, 30.0, 10.0)",0
19.99999999999975,"(30.0, 30.0, 10.0)",0
20.03999999999975,"(30.0, 30.0, 10.0)",0
20.07999999999975,"(30.0, 30.0, 10.0)",0
20.11999999999975,"(30.0, 30.0, 10.0)",0
20.159999999999748,"(30.0, 30.0, 10.0)",0
20.199999999999747,"(30.0, 30.0, 10.0)",0
20.239999999999746,"(30.0, 30.0, 10.0)",0
20.279999999999745,"(30.0, 30.0, 10.0)",0
20.319999999999744,"(30.0, 30.0, 10.0)",0
20.359999999999744,"(30.0, 30.0, 10.0)",0
20.399999999999743,"(30.0, 30.0, 10.0)",0
20.439999999999742,"(30.0, 30.0, 10.0)",0
20.47999999999974,"(30.0, 30.0, 10.0)",0
20.51999999999974,"(30.0, 30.0, 10.0)",0
20.55999999999974,"(30.0, 30.0, 10.0)",0
20.59999999999974,"(30.0, 30.0, 10.0)",0
20.639999999999738,"(30.0, 30.0, 10.0)",0
20.679999999999737,"(30.0, 30.0, 10.0)",0
20.719999999999736,"(30.0, 30.0, 10.0)",0
20.759999999999735,"(30.0, 30.0, 10.0)",0
20.799999999999734,"(30.0, 30.0, 10.0)",0
20.839999999999733,"(30.0, 30.0, 10.0)",0
20.879999999999733,"(30.0, 30.0, 10.0)",0
20.91999999999973,"(30.0, 30.0, 10.0)",0
20.95999999999973,"(30.0, 30.0, 10.0)",0
20.99999999999973,"(30.0, 30.0, 10.0)",0
21.03999999999973,"(30.0, 30.0, 10.0)",0
21.07999999999973,"(30.0, 30.0, 10.0)",0
21.119999999999727,"(30.0, 30.0, 10.0)",0
21.159999999999727,"(30.0, 30.0, 10.0)",0
21.199999999999726,"(30.0, 30.0, 10.0)",0
21.239999999999725,"(30.0, 30.0, 10.0)",0
21.279999999999724,"(30.0, 30.0, 10.0)",0
21.319999999999723,"(30.0, 30.0, 10.0)",0
21.359999999999722,"(30.0, 30.0, 10.0)",0
21.39999999999972,"(30.0, 30.0, 10.0)",0
21.43999999999972,"(30.0, 30.0, 10.0)",0
21.47999999999972,"(30.0, 30.0, 10.0)",0
21.51999999999972,"(30.0, 30.0, 10.0)",0
21.559999999999718,"(30.0, 30.0, 10.0)",0
21.599999999999717,"(30.0, 30.0, 10.0)",0
21.639999999999716,"(30.0, 30.0, 10.0)",0
21.679999999999715,"(30.0, 30.0, 10.0)",0
21.719999999999715,"(30.0, 30.0, 10.0)",0
21.759999999999714,"(30.0, 30.0, 10.0)",0
21.799999999999713,"(30.0, 30.0, 10.0)",0
21.839999999999712,"(30.0, 30.0, 10.0)",0
21.87999999999971,"(30.0, 30.0, 10.0)",0
21.91999999999971,"(30.0, 30.0, 10.0)",0
21.95999999999971,"(30.0, 30.0, 10.0)",0
21.99999999999971,"(30.0, 30.0, 10.0)",0
22.039999999999708,"(30.0, 30.0, 10.0)",0
22.079999999999707,"(30.0, 30.0, 10.0)",0
22.119999999999706,"(30.0, 30.0, 10.0)",0
22.159999999999705,"(30.0, 30.0, 10.0)",0
22.199999999999704,"(30.0, 30.0, 10.0)",0
22.239999999999704,"(30.0, 30.0, 10.0)",0
22.279999999999703,"(30.0, 30.0, 10.0)",0
22.319999999999702,"(30.0, 30.0, 10.0)",0
22.3599999999997,"(30.0, 30.0, 10.0)",0
22.3999999999997,"(30.0, 30.0, 10.0)",0
22.4399999999997,"(30.0, 30.0, 10.0)",0
22.4799999999997,"(30.0, 30.0, 10.0)",0
22.519999999999698,"(30.0, 30.0, 10.0)",0
22.559999999999697,"(30.0, 30.0, 10.0)",0
22.599999999999696,"(30.0, 30.0, 10.0)",0
22.639999999999695,"(30.0, 30.0, 10.0)",0
22.679999999999694,"(30.0, 30.0, 10.0)",0
22.719999999999693,"(30.0, 30.0, 10.0)",0
22.759999999999692,"(30.0, 30.0, 10.0)",0
22.79999999999969,"(30.0, 30.0, 10.0)",0
22.83999999999969,"(30.0, 30.0, 10.0)",0
22.87999999999969,"(30.0, 30.0, 10.0)",0
22.91999999999969,"(30.0, 30.0, 10.0)",0
22.959999999999688,"(30.0, 30.0, 10.0)",0
22.999999999999687,"(30.0, 30.0, 10.0)",0
23.039999999999687,"(30.0, 30.0, 10.0)",0
23.079999999999686,"(30.0, 30.0, 10.0)",0
23.119999999999685,"(30.0, 30.0, 10.0)",0
23.159999999999684,"(30.0, 30.0, 10.0)",0
23.199999999999683,"(30.0, 30.0, 10.0)",0
23.239999999999682,"(30.0, 30.0, 10.0)",0
23.27999999999968,"(30.0, 30.0, 10.0)",0
23.31999999999968,"(30.0, 30.0, 10.0)",0
23.35999999999968,"(30.0, 30.0, 10.0)",0
23.39999999999968,"(30.0, 30.0, 10.0)",0
23.439999999999678,"(30.0, 30.0, 10.0)",0
23.479999999999677,"(30.0, 30.0, 10.0)",0
23.519999999999676,"(30.0, 30.0, 10.0)",0
23.559999999999675,"(30.0, 30.0, 10.0)",0
23.599999999999675,"(30.0, 30.0, 10.0)",0
23.639999999999674,"(30.0, 30.0, 10.0)",0
23.679999999999673,"(30.0, 30.0, 10.0)",0
23.719999999999672,"(30.0, 30.0, 10.0)",0
23.75999999999967,"(30.0, 30.0, 10.0)",0
23.79999999999967,"(30.0, 30.0, 10.0)",0
23.83999999999967,"(30.0, 30.0, 10.0)",0
23.87999999999967,"(30.0, 30.0, 10.0)",0
23.919999999999668,"(30.0, 30.0, 10.0)",0
23.959999999999667,"(30.0, 30.0, 10.0)",0
23.999999999999666,"(30.0, 30.0, 10.0)",0
24.039999999999665,"(30.0, 30.0, 10.0)",0
24.079999999999664,"(30.0, 30.0, 10.0)",0
24.119999999999663,"(30.0, 30.0, 10.0)",0
24.159999999999663,"(30.0, 30.0, 10.0)",0
24.199999999999662,"(30.0, 30.0, 10.0)",0
24.23999999999966,"(30.0, 30.0, 10.0)",0
24.27999999999966,"(30.0, 30.0, 10.0)",0
24.31999999999966,"(30.0, 30.0, 10.0)",0
24.35999999999966,"(30.0, 30.0, 10.0)",0
24.399999999999658,"(30.0, 30.0, 10.0)",0
24.439999999999657,"(30.0, 30.0, 10.0)",0
24.479999999999656,"(30.0, 30.0, 10.0)",0
24.519999999999655,"(30.0, 30.0, 10.0)",0
24.559999999999654,"(30.0, 30.0, 10.0)",0
24.599999999999653,"(30.0, 30.0, 10.0)",0
24.639999999999652,"(30.0, 30.0, 10.0)",0
24.67999999999965,"(30.0, 30.0, 10.0)",0
24.71999999999965,"(30.0, 30.0, 10.0)",0
24.75999999999965,"(30.0, 30.0, 10.0)",0
24.79999999999965,"(30.0, 30.0, 10.0)",0
24.839999999999648,"(30.0, 30.0, 10.0)",0
24.879999999999647,"(30.0, 30.0, 10.0)",0
24.919999999999646,"(30.0, 30.0, 10.0)",0
24.959999999999646,"(30.0, 30.0, 10.0)",0
24.999999999999645,"(30.0, 30.0, 10.0)",0
25.039999999999644,"(30.0, 30.0, 10.0)",0
25.079999999999643,"(30.0, 30.0, 10.0)",0
25.119999999999642,"(30.0, 30.0, 10.0)",0
25.15999999999964,"(30.0, 30.0, 10.0)",0
25.19999999999964,"(30.0, 30.0, 10.0)",0
25.23999999999964,"(30.0, 30.0, 10.0)",0
25.27999999999964,"(30.0, 30.0, 10.0)",0
25.319999999999638,"(30.0, 30.0, 10.0)",0
25.359999999999637,"(30.0, 30.0, 10.0)",0
25.399999999999636,"(30.0, 30.0, 10.0)",0
25.439999999999635,"(30.0, 30.0, 10.0)",0
25.479999999999634,"(30.0, 30.0, 10.0)",0
25.519999999999634,"(30.0, 30.0, 10.0)",0
25.559999999999633,"(30.0, 30.0, 10.0)",0
25.599999999999632,"(30.0, 30.0, 10.0)",0
25.63999999999963,"(30.0, 30.0, 10.0)",0
25.67999999999963,"(30.0, 30.0, 10.0)",0
25.71999999999963,"(30.0, 30.0, 10.0)",0
25.75999999999963,"(30.0, 30.0, 10.0)",0
25.799999999999628,"(30.0, 30.0, 10.0)",0
25.839999999999627,"(30.0, 30.0, 10.0)",0
25.879999999999626,"(30.0, 30.0, 10.0)",0
25.919999999999625,"(30.0, 30.0, 10.0)",0
25.959999999999624,"(30.0, 30.0, 10.0)",0
25.999999999999623,"(30.0, 30.0, 10.0)",0
26.039999999999623,"(30.0, 30.0, 10.0)",0
26.07999999999962,"(30.0, 30.0, 10.0)",0
26.11999999999962,"(30.0, 30.0, 10.0)",0
26.15999999999962,"(30.0, 30.0, 10.0)",0
26.19999999999962,"(30.0, 30.0, 10.0)",0
26.23999999999962,"(30.0, 30.0, 10.0)",0
26.279999999999617,"(30.0, 30.0, 10.0)",0
26.319999999999617,"(30.0, 30.0, 10.0)",0
26.359999999999616,"(30.0, 30.0, 10.0)",0
26.399999999999615,"(30.0, 30.0, 10.0)",0
26.439999999999614,"(30.0, 30.0, 10.0)",0
26.479999999999613,"(30.0, 30.0, 10.0)",0
26.519999999999612,"(30.0, 30.0, 10.0)",0
26.55999999999961,"(30.0, 30.0, 10.0)",0
26.59999999999961,"(30.0, 30.0, 10.0)",0
26.63999999999961,"(30.0, 30.0, 10.0)",0
26.67999999999961,"(30.0, 30.0, 10.0)",0
26.719999999999608,"(30.0, 30.0, 10.0)",0
26.759999999999607,"(30.0, 30.0, 10.0)",0
26.799999999999606,"(30.0, 30.0, 10.0)",0
26.839999999999606,"(30.0, 30.0, 10.0)",0
26.879999999999605,"(30.0, 30.0, 10.0)",0
26.919999999999604,"(30.0, 30.0, 10.0)",0
26.959999999999603,"(30.0, 30.0, 10.0)",0
26.999999999999602,"(30.0, 30.0, 10.0)",0
27.0399999999996,"(30.0, 30.0, 10.0)",0
27.0799999999996,"(30.0, 30.0, 10.0)",0
27.1199999999996,"(30.0, 30.0, 10.0)",0
27.1599999999996,"(30.0, 30.0, 10.0)",0
27.199999999999598,"(30.0, 30.0, 10.0)",0
27.239999999999597,"(30.0, 30.0, 10.0)",0
27.279999999999596,"(30.0, 30.0, 10.0)",0
27.319999999999595,"(30.0, 30.0, 10.0)",0
27.359999999999594,"(30.0, 30.0, 10.0)",0
27.399999999999594,"(30.0, 30.0, 10.0)",0
27.439999999999593,"(30.0, 30.0, 10.0)",0
27.479999999999592,"(30.0, 30.0, 10.0)",0
27.51999999999959,"(30.0, 30.0, 10.0)",0
27.55999999999959,"(30.0, 30.0, 10.0)",0
27.59999999999959,"(30.0, 30.0, 10.0)",0
27.63999999999959,"(30.0, 30.0, 10.0)",0
27.679999999999588,"(30.0, 30.0, 10.0)",0
27.719999999999587,"(30.0, 30.0, 10.0)",0
27.759999999999586,"(30.0, 30.0, 10.0)",0
27.799999999999585,"(30.0, 30.0, 10.0)",0
27.839999999999584,"(30.0, 30.0, 10.0)",0
27.879999999999583,"(30.0, 30.0, 10.0)",0
27.919999999999582,"(30.0, 30.0, 10.0)",0
27.95999999999958,"(30.0, 30.0, 10.0)",0
27.99999999999958,"(30.0, 30.0, 10.0)",0
28.03999999999958,"(30.0, 30.0, 10.0)",0
28.07999999999958,"(30.0, 30.0, 10.0)",0
28.119999999999578,"(30.0, 30.0, 10.0)",0
28.159999999999577,"(30.0, 30.0, 10.0)",0
28.199999999999577,"(30.0, 30.0, 10.0)",0
28.239999999999576,"(30.0, 30.0, 10.0)",0
28.279999999999575,"(30.0, 30.0, 10.0)",0
28.319999999999574,"(30.0, 30.0, 10.0)",0
28.359999999999573,"(30.0, 30.0, 10.0)",0
28.399999999999572,"(30.0, 30.0, 10.0)",0
28.43999999999957,"(30.0, 30.0, 10.0)",0
28.47999999999957,"(30.0, 30.0, 10.0)",0
28.51999999999957,"(30.0, 30.0, 10.0)",0
28.55999999999957,"(30.0, 30.0, 10.0)",0
28.599999999999568,"(30.0, 30.0, 10.0)",0
28.639999999999567,"(30.0, 30.0, 10.0)",0
28.679999999999566,"(30.0, 30.0, 10.0)",0
28.719999999999565,"(30.0, 30.0, 10.0)",0
28.759999999999565,"(30.0, 30.0, 10.0)",0
28.799999999999564,"(30.0, 30.0, 10.0)",0
28.839999999999563,"(30.0, 30.0, 10.0)",0
28.879999999999562,"(30.0, 30.0, 10.0)",0
28.91999999999956,"(30.0, 30.0, 10.0)",0
28.95999999999956,"(30.0, 30.0, 10.0)",0
28.99999999999956,"(30.0, 30.0, 10.0)",0
29.03999999999956,"(30.0, 30.0, 10.0)",0
29.079999999999558,"(30.0, 30.0, 10.0)",0
29.119999999999557,"(30.0, 30.0, 10.0)",0
29.159999999999556,"(30.0, 30.0, 10.0)",0
29.199999999999555,"(30.0, 30.0, 10.0)",0
29.239999999999554,"(30.0, 30.0, 10.0)",0
29.279999999999553,"(30.0, 30.0, 10.0)",0
29.319999999999553,"(30.0, 30.0, 10.0)",0
29.359999999999552,"(30.0, 30.0, 10.0)",0
29.39999999999955,"(30.0, 30.0, 10.0)",0
29.43999999999955,"(30.0, 30.0, 10.0)",0
29.47999999999955,"(30.0, 30.0, 10.0)",0
29.51999999999955,"(30.0, 30.0, 10.0)",0
29.559999999999548,"(30.0, 30.0, 10.0)",0
29.599999999999547,"(30.0, 30.0, 10.0)",0
29.639999999999546,"(30.0, 30.0, 10.0)",0
29.679999999999545,"(30.0, 30.0, 10.0)",0
29.719999999999544,"(30.0, 30.0, 10.0)",0
29.759999999999543,"(30.0, 30.0, 10.0)",0
29.799999999999542,"(30.0, 30.0, 10.0)",0
29.83999999999954,"(30.0, 30.0, 10.0)",0
29.87999999999954,"(30.0, 30.0, 10.0)",0
29.91999999999954,"(30.0, 30.0, 10.0)",0
29.95999999999954,"(30.0, 30.0, 10.0)",0
29.999999999999538,"(30.0, 30.0, 10.0)",0
30.039999999999537,"(30.0, 30.0, 10.0)",0
30.079999999999536,"(30.0, 30.0, 10.0)",0
30.119999999999536,"(30.0, 30.0, 10.0)",0
30.159999999999535,"(30.0, 30.0, 10.0)",0
30.199999999999534,"(30.0, 30.0, 10.0)",0
30.239999999999533,"(30.0, 30.0, 10.0)",0
30.279999999999532,"(30.0, 30.0, 10.0)",0
30.31999999999953,"(30.0, 30.0, 10.0)",0
30.35999999999953,"(30.0, 30.0, 10.0)",0
30.39999999999953,"(30.0, 30.0, 10.0)",0
30.43999999999953,"(30.0, 30.0, 10.0)",0
30.479999999999528,"(30.0, 30.0, 10.0)",0
30.519999999999527,"(30.0, 30.0, 10.0)",0
30.559999999999526,"(30.0, 30.0, 10.0)",0
30.599999999999525,"(30.0, 30.0, 10.0)",0
30.639999999999525,"(30.0, 30.0, 10.0)",0
30.679999999999524,"(30.0, 30.0, 10.0)",0
30.719999999999523,"(30.0, 30.0, 10.0)",0
30.759999999999522,"(30.0, 30.0, 10.0)",0
30.79999999999952,"(30.0, 30.0, 10.0)",0
30.83999999999952,"(30.0, 30.0, 10.0)",0
30.87999999999952,"(30.0, 30.0, 10.0)",0
30.91999999999952,"(30.0, 30.0, 10.0)",0
30.959999999999518,"(30.0, 30.0, 10.0)",0
30.999999999999517,"(30.0, 30.0, 10.0)",0
31.039999999999516,"(30.0, 30.0, 10.0)",0
31.079999999999515,"(30.0, 30.0, 10.0)",0
31.119999999999514,"(30.0, 30.0, 10.0)",0
31.159999999999513,"(30.0, 30.0, 10.0)",0
31.199999999999513,"(30.0, 30.0, 10.0)",0
31.23999999999951,"(30.0, 30.0, 10.0)",0
31.27999999999951,"(30.0, 30.0, 10.0)",0
31.31999999999951,"(30.0, 30.0, 10.0)",0
31.35999999999951,"(30.0, 30.0, 10.0)",0
31.39999999999951,"(30.0, 30.0, 10.0)",0
31.439999999999507,"(30.0, 30.0, 10.0)",0
31.479999999999507,"(30.0, 30.0, 10.0)",0
31.519999999999506,"(30.0, 30.0, 10.0)",0
31.559999999999505,"(30.0, 30.0, 10.0)",0
31.599999999999504,"(30.0, 30.0, 10.0)",0
31.639999999999503,"(30.0, 30.0, 10.0)",0
31.679999999999502,"(30.0, 30.0, 10.0)",0
31.7199999999995,"(30.0, 30.0, 10.0)",0
31.7599999999995,"(30.0, 30.0, 10.0)",0
31.7999999999995,"(30.0, 30.0, 10.0)",0
31.8399999999995,"(30.0, 30.0, 10.0)",0
31.879999999999498,"(30.0, 30.0, 10.0)",0
31.919999999999497,"(30.0, 30.0, 10.0)",0
31.959999999999496,"(30.0, 30.0, 10.0)",0
31.999999999999496,"(30.0, 30.0, 10.0)",0
32.039999999999495,"(30.0, 30.0, 10.0)",0
32.079999999999494,"(30.0, 30.0, 10.0)",0
32.11999999999949,"(30.0, 30.0, 10.0)",0
32.15999999999949,"(30.0, 30.0, 10.0)",0
32.19999999999949,"(30.0, 30.0, 10.0)",0
32.23999999999949,"(30.0, 30.0, 10.0)",0
32.27999999999949,"(30.0, 30.0, 10.0)",0
32.31999999999949,"(30.0, 30.0, 10.0)",0
32.35999999999949,"(30.0, 30.0, 10.0)",0
32.39999999999949,"(30.0, 30.0, 10.0)",0
32.439999999999486,"(30.0, 30.0, 10.0)",0
32.479999999999485,"(30.0, 30.0, 10.0)",0
32.519999999999484,"(30.0, 30.0, 10.0)",0
32.559999999999484,"(30.0, 30.0, 10.0)",0
32.59999999999948,"(30.0, 30.0, 10.0)",0
32.63999999999948,"(30.0, 30.0, 10.0)",0
32.67999999999948,"(30.0, 30.0, 10.0)",0
32.71999999999948,"(30.0, 30.0, 10.0)",0
32.75999999999948,"(30.0, 30.0, 10.0)",0
32.79999999999948,"(30.0, 30.0, 10.0)",0
32.83999999999948,"(30.0, 30.0, 10.0)",0
32.87999999999948,"(30.0, 30.0, 10.0)",0
32.919999999999476,"(30.0, 30.0, 10.0)",0
32.959999999999475,"(30.0, 30.0, 10.0)",0
32.999999999999474,"(30.0, 30.0, 10.0)",0
33.03999999999947,"(30.0, 30.0, 10.0)",0
33.07999999999947,"(30.0, 30.0, 10.0)",0
33.11999999999947,"(30.0, 30.0, 10.0)",0
33.15999999999947,"(30.0, 30.0, 10.0)",0
33.19999999999947,"(30.0, 30.0, 10.0)",0
33.23999999999947,"(30.0, 30.0, 10.0)",0
33.27999999999947,"(30.0, 30.0, 10.0)",0
33.31999999999947,"(30.0, 30.0, 10.0)",0
33.35999999999947,"(30.0, 30.0, 10.0)",0
33.399999999999466,"(30.0, 30.0, 10.0)",0
33.439999999999465,"(30.0, 30.0, 10.0)",0
33.479999999999464,"(30.0, 30.0, 10.0)",0
33.51999999999946,"(30.0, 30.0, 10.0)",0
33.55999999999946,"(30.0, 30.0, 10.0)",0
33.59999999999946,"(30.0, 30.0, 10.0)",0
33.63999999999946,"(30.0, 30.0, 10.0)",0
33.67999999999946,"(30.0, 30.0, 10.0)",0
33.71999999999946,"(30.0, 30.0, 10.0)",0
33.75999999999946,"(30.0, 30.0, 10.0)",0
33.79999999999946,"(30.0, 30.0, 10.0)",0
33.839999999999456,"(30.0, 30.0, 10.0)",0
33.879999999999455,"(30.0, 30.0, 10.0)",0
33.919999999999455,"(30.0, 30.0, 10.0)",0
33.959999999999454,"(30.0, 30.0, 10.0)",0
33.99999999999945,"(30.0, 30.0, 10.0)",0
34.03999999999945,"(30.0, 30.0, 10.0)",0
34.07999999999945,"(30.0, 30.0, 10.0)",0
34.11999999999945,"(30.0, 30.0, 10.0)",0
34.15999999999945,"(30.0, 30.0, 10.0)",0
34.19999999999945,"(30.0, 30.0, 10.0)",0
34.23999999999945,"(30.0, 30.0, 10.0)",0
34.27999999999945,"(30.0, 30.0, 10.0)",0
34.319999999999446,"(30.0, 30.0, 10.0)",0
34.359999999999445,"(30.0, 30.0, 10.0)",0
34.399999999999444,"(30.0, 30.0, 10.0)",0
34.43999999999944,"(30.0, 30.0, 10.0)",0
34.47999999999944,"(30.0, 30.0, 10.0)",0
34.51999999999944,"(30.0, 30.0, 10.0)",0
34.55999999999944,"(30.0, 30.0, 10.0)",0
34.59999999999944,"(30.0, 30.0, 10.0)",0
34.63999999999944,"(30.0, 30.0, 10.0)",0
34.67999999999944,"(30.0, 30.0, 10.0)",0
34.71999999999944,"(30.0, 30.0, 10.0)",0
34.75999999999944,"(30.0, 30.0, 10.0)",0
34.799999999999436,"(30.0, 30.0, 10.0)",0
34.839999999999435,"(30.0, 30.0, 10.0)",0
34.879999999999434,"(30.0, 30.0, 10.0)",0
34.91999999999943,"(30.0, 30.0, 10.0)",0
34.95999999999943,"(30.0, 30.0, 10.0)",0
34.99999999999943,"(30.0, 30.0, 10.0)",0
35.03999999999943,"(30.0, 30.0, 10.0)",0
35.07999999999943,"(30.0, 30.0, 10.0)",0
35.11999999999943,"(30.0, 30.0, 10.0)",0
35.15999999999943,"(30.0, 30.0, 10.0)",0
35.19999999999943,"(30.0, 30.0, 10.0)",0
35.23999999999943,"(30.0, 30.0, 10.0)",0
35.279999999999426,"(30.0, 30.0, 10.0)",0
35.319999999999425,"(30.0, 30.0, 10.0)",0
35.359999999999424,"(30.0, 30.0, 10.0)",0
35.39999999999942,"(30.0, 30.0, 10.0)",0
35.43999999999942,"(30.0, 30.0, 10.0)",0
35.47999999999942,"(30.0, 30.0, 10.0)",0
35.51999999999942,"(30.0, 30.0, 10.0)",0
35.55999999999942,"(30.0, 30.0, 10.0)",0
35.59999999999942,"(30.0, 30.0, 10.0)",0
35.63999999999942,"(30.0, 30.0, 10.0)",0
35.67999999999942,"(30.0, 30.0, 10.0)",0
35.719999999999416,"(30.0, 30.0, 10.0)",0
35.759999999999415,"(30.0, 30.0, 10.0)",0
35.799999999999415,"(30.0, 30.0, 10.0)",0
35.839999999999414,"(30.0, 30.0, 10.0)",0
35.87999999999941,"(30.0, 30.0, 10.0)",0
35.91999999999941,"(30.0, 30.0, 10.0)",0
35.95999999999941,"(30.0, 30.0, 10.0)",0
35.99999999999941,"(30.0, 30.0, 10.0)",0
36.03999999999941,"(30.0, 30.0, 10.0)",0
36.07999999999941,"(30.0, 30.0, 10.0)",0
36.11999999999941,"(30.0, 30.0, 10.0)",0
36.15999999999941,"(30.0, 30.0, 10.0)",0
36.199999999999406,"(30.0, 30.0, 10.0)",0
36.239999999999405,"(30.0, 30.0, 10.0)",0
36.279999999999404,"(30.0, 30.0, 10.0)",0
36.3199999999994,"(30.0, 30.0, 10.0)",0
36.3599999999994,"(30.0, 30.0, 10.0)",0
36.3999999999994,"(30.0, 30.0, 10.0)",0
36.4399999999994,"(30.0, 30.0, 10.0)",0
36.4799999999994,"(30.0, 30.0, 10.0)",0
36.5199999999994,"(30.0, 30.0, 10.0)",0
36.5599999999994,"(30.0, 30.0, 10.0)",0
36.5999999999994,"(30.0, 30.0, 10.0)",0
36.6399999999994,"(30.0, 30.0, 10.0)",0
36.679999999999396,"(30.0, 30.0, 10.0)",0
36.719999999999395,"(30.0, 30.0, 10.0)",0
36.759999999999394,"(30.0, 30.0, 10.0)",0
36.79999999999939,"(30.0, 30.0, 10.0)",0
36.83999999999939,"(30.0, 30.0, 10.0)",0
36.87999999999939,"(30.0, 30.0, 10.0)",0
36.91999999999939,"(30.0, 30.0, 10.0)",0
36.95999999999939,"(30.0, 30.0, 10.0)",0
36.99999999999939,"(30.0, 30.0, 10.0)",0
37.03999999999939,"(30.0, 30.0, 10.0)",0
37.07999999999939,"(30.0, 30.0, 10.0)",0
37.119999999999386,"(30.0, 30.0, 10.0)",0
37.159999999999386,"(30.0, 30.0, 10.0)",0
37.199999999999385,"(30.0, 30.0, 10.0)",0
37.239999999999384,"(30.0, 30.0, 10.0)",0
