0,"(30.0, 30.0, 10.0)",0
37.27999999999938,"(30.0, 30.0, 10.0)",0
37.31999999999938,"(30.0, 30.0, 10.0)",0
37.35999999999938,"(30.0, 30.0, 10.0)",0
37.39999999999938,"(30.0, 30.0, 10.0)",0
37.43999999999938,"(30.0, 30.0, 10.0)",0
37.47999999999938,"(30.0, 30.0, 10.0)",0
37.51999999999938,"(30.0, 30.0, 10.0)",0
37.55999999999938,"(30.0, 30.0, 10.0)",0
37.599999999999376,"(30.0, 30.0, 10.0)",0
37.639999999999375,"(30.0, 30.0, 10.0)",0
37.679999999999374,"(30.0, 30.0, 10.0)",0
37.719999999999374,"(30.0, 30.0, 10.0)",0
37.75999999999937,"(30.0, 30.0, 10.0)",0
37.79999999999937,"(30.0, 30.0, 10.0)",0
37.83999999999937,"(30.0, 30.0, 10.0)",0
37.87999999999937,"(30.0, 30.0, 10.0)",0
37.91999999999937,"(30.0, 30.0, 10.0)",0
37.95999999999937,"(30.0, 30.0, 10.0)",0
37.99999999999937,"(30.0, 30.0, 10.0)",0
38.03999999999937,"(30.0, 30.0, 10.0)",0
38.079999999999366,"(30.0, 30.0, 10.0)",0
38.119999999999365,"(30.0, 30.0, 10.0)",0
38.159999999999364,"(30.0, 30.0, 10.0)",0
38.19999999999936,"(30.0, 30.0, 10.0)",0
38.23999999999936,"(30.0, 30.0, 10.0)",0
38.27999999999936,"(30.0, 30.0, 10.0)",0
38.31999999999936,"(30.0, 30.0, 10.0)",0
38.35999999999936,"(30.0, 30.0, 10.0)",0
38.39999999999936,"(30.0, 30.0, 10.0)",0
38.43999999999936,"(30.0, 30.0, 10.0)",0
38.47999999999936,"(30.0, 30.0, 10.0)",0
38.51999999999936,"(30.0, 30.0, 10.0)",0
38.559999999999356,"(30.0, 30.0, 10.0)",0
38.599999999999355,"(30.0, 30.0, 10.0)",0
38.639999999999354,"(30.0, 30.0, 10.0)",0
38.67999999999935,"(30.0, 30.0, 10.0)",0
38.71999999999935,"(30.0, 30.0, 10.0)",0
38.75999999999935,"(30.0, 30.0, 10.0)",0
38.79999999999935,"(30.0, 30.0, 10.0)",0
38.83999999999935,"(30.0, 30.0, 10.0)",0
38.87999999999935,"(30.0, 30.0, 10.0)",0
38.91999999999935,"(30.0, 30.0, 10.0)",0
38.95999999999935,"(30.0, 30.0, 10.0)",0
38.999999999999346,"(30.0, 30.0, 10.0)",0
39.039999999999345,"(30.0, 30.0, 10.0)",0
39.079999999999345,"(30.0, 30.0, 10.0)",0
39.119999999999344,"(30.0, 30.0, 10.0)",0
39.15999999999934,"(30.0, 30.0, 10.0)",0
39.19999999999934,"(30.0, 30.0, 10.0)",0
39.23999999999934,"(30.0, 30.0, 10.0)",0
39.27999999999934,"(30.0, 30.0, 10.0)",0
39.31999999999934,"(30.0, 30.0, 10.0)",0
39.35999999999934,"(30.0, 30.0, 10.0)",0
39.39999999999934,"(30.0, 30.0, 10.0)",0
39.43999999999934,"(30.0, 30.0, 10.0)",0
39.479999999999336,"(30.0, 30.0, 10.0)",0
39.519999999999335,"(30.0, 30.0, 10.0)",0
39.559999999999334,"(30.0, 30.0, 10.0)",0
39.59999999999933,"(30.0, 30.0, 10.0)",0
39.63999999999933,"(30.0, 30.0, 10.0)",0
39.67999999999933,"(30.0, 30.0, 10.0)",0
39.71999999999933,"(30.0, 30.0, 10.0)",0
39.75999999999933,"(30.0, 30.0, 10.0)",0
39.79999999999933,"(30.0, 30.0, 10.0)",0
39.83999999999933,"(30.0, 30.0, 10.0)",0
39.87999999999933,"(30.0, 30.0, 10.0)",0
39.91999999999933,"(30.0, 30.0, 10.0)",0
39.959999999999326,"(30.0, 30.0, 10.0)",0
39.999999999999325,"(30.0, 30.0, 10.0)",0
40.039999999999324,"(30.0, 30.0, 10.0)",0
40.07999999999932,"(30.0, 30.0, 10.0)",0
40.11999999999932,"(30.0, 30.0, 10.0)",0
40.15999999999932,"(30.0, 30.0, 10.0)",0
40.19999999999932,"(30.0, 30.0, 10.0)",0
40.23999999999932,"(30.0, 30.0, 10.0)",0
40.27999999999932,"(30.0, 30.0, 10.0)",0
40.31999999999932,"(30.0, 30.0, 10.0)",0
40.35999999999932,"(30.0, 30.0, 10.0)",0
40.39999999999932,"(30.0, 30.0, 10.0)",0
40.439999999999316,"(30.0, 30.0, 10.0)",0
40.479999999999315,"(30.0, 30.0, 10.0)",0
40.519999999999314,"(30.0, 30.0, 10.0)",0
40.55999999999931,"(30.0, 30.0, 10.0)",0
40.59999999999931,"(30.0, 30.0, 10.0)",0
40.63999999999931,"(30.0, 30.0, 10.0)",0
40.67999999999931,"(30.0, 30.0, 10.0)",0
40.71999999999931,"(30.0, 30.0, 10.0)",0
40.75999999999931,"(30.0, 30.0, 10.0)",0
40.79999999999931,"(30.0, 30.0, 10.0)",0
40.83999999999931,"(30.0, 30.0, 10.0)",0
40.879999999999306,"(30.0, 30.0, 10.0)",0
40.919999999999305,"(30.0, 30.0, 10.0)",0
40.959999999999305,"(30.0, 30.0, 10.0)",0
40.999999999999304,"(30.0, 30.0, 10.0)",0
41.0399999999993,"(30.0, 30.0, 10.0)",0
41.0799999999993,"(30.0, 30.0, 10.0)",0
41.1199999999993,"(30.0, 30.0, 10.0)",0
41.1599999999993,"(30.0, 30.0, 10.0)",0
41.1999999999993,"(30.0, 30.0, 10.0)",0
41.2399999999993,"(30.0, 30.0, 10.0)",0
41.2799999999993,"(30.0, 30.0, 10.0)",0
41.3199999999993,"(30.0, 30.0, 10.0)",0
41.359999999999296,"(30.0, 30.0, 10.0)",0
41.399999999999295,"(30.0, 30.0, 10.0)",0
41.439999999999294,"(30.0, 30.0, 10.0)",0
41.47999999999929,"(30.0, 30.0, 10.0)",0
41.51999999999929,"(30.0, 30.0, 10.0)",0
41.55999999999929,"(30.0, 30.0, 10.0)",0
41.59999999999929,"(30.0, 30.0, 10.0)",0
41.63999999999929,"(30.0, 30.0, 10.0)",0
41.67999999999929,"(30.0, 30.0, 10.0)",0
41.71999999999929,"(30.0, 30.0, 10.0)",0
41.75999999999929,"(30.0, 30.0, 10.0)",0
41.79999999999929,"(30.0, 30.0, 10.0)",0
41.839999999999286,"(30.0, 30.0, 10.0)",0
41.879999999999285,"(30.0, 30.0, 10.0)",0
41.919999999999284,"(30.0, 30.0, 10.0)",0
41.95999999999928,"(30.0, 30.0, 10.0)",0
41.99999999999928,"(30.0, 30.0, 10.0)",0
42.03999999999928,"(30.0, 30.0, 10.0)",0
42.07999999999928,"(30.0, 30.0, 10.0)",0
42.11999999999928,"(30.0, 30.0, 10.0)",0
42.15999999999928,"(30.0, 30.0, 10.0)",0
42.19999999999928,"(30.0, 30.0, 10.0)",0
42.23999999999928,"(30.0, 30.0, 10.0)",0
42.279999999999276,"(30.0, 30.0, 10.0)",0
42.319999999999276,"(30.0, 30.0, 10.0)",0
42.359999999999275,"(30.0, 30.0, 10.0)",0
42.399999999999274,"(30.0, 30.0, 10.0)",0
42.43999999999927,"(30.0, 30.0, 10.0)",0
42.47999999999927,"(30.0, 30.0, 10.0)",0
42.51999999999927,"(30.0, 30.0, 10.0)",0
42.55999999999927,"(30.0, 30.0, 10.0)",0
42.59999999999927,"(30.0, 30.0, 10.0)",0
42.63999999999927,"(30.0, 30.0, 10.0)",0
42.67999999999927,"(30.0, 30.0, 10.0)",0
42.71999999999927,"(30.0, 30.0, 10.0)",0
42.759999999999266,"(30.0, 30.0, 10.0)",0
42.799999999999265,"(30.0, 30.0, 10.0)",0
42.839999999999264,"(30.0, 30.0, 10.0)",0
42.879999999999264,"(30.0, 30.0, 10.0)",0
42.91999999999926,"(30.0, 30.0, 10.0)",0
42.95999999999926,"(30.0, 30.0, 10.0)",0
42.99999999999926,"(30.0, 30.0, 10.0)",0
43.03999999999926,"(30.0, 30.0, 10.0)",0
43.07999999999926,"(30.0, 30.0, 10.0)",0
43.11999999999926,"(30.0, 30.0, 10.0)",0
43.15999999999926,"(30.0, 30.0, 10.0)",0
43.19999999999926,"(30.0, 30.0, 10.0)",0
43.239999999999256,"(30.0, 30.0, 10.0)",0
43.279999999999255,"(30.0, 30.0, 10.0)",0
43.319999999999254,"(30.0, 30.0, 10.0)",0
43.35999999999925,"(30.0, 30.0, 10.0)",0
43.39999999999925,"(30.0, 30.0, 10.0)",0
43.43999999999925,"(30.0, 30.0, 10.0)",0
43.47999999999925,"(30.0, 30.0, 10.0)",0
43.51999999999925,"(30.0, 30.0, 10.0)",0
43.55999999999925,"(30.0, 30.0, 10.0)",0
43.59999999999925,"(30.0, 30.0, 10.0)",0
43.63999999999925,"(30.0, 30.0, 10.0)",0
43.67999999999925,"(30.0, 30.0, 10.0)",0
43.719999999999246,"(30.0, 30.0, 10.0)",0
43.759999999999245,"(30.0, 30.0, 10.0)",0
43.799999999999244,"(30.0, 30.0, 10.0)",0
43.83999999999924,"(30.0, 30.0, 10.0)",0
43.87999999999924,"(30.0, 30.0, 10.0)",0
43.91999999999924,"(30.0, 30.0, 10.0)",0
43.95999999999924,"(30.0, 30.0, 10.0)",0
43.99999999999924,"(30.0, 30.0, 10.0)",0
44.03999999999924,"(30.0, 30.0, 10.0)",0
44.07999999999924,"(30.0, 30.0, 10.0)",0
44.11999999999924,"(30.0, 30.0, 10.0)",0
44.159999999999236,"(30.0, 30.0, 10.0)",0
44.199999999999235,"(30.0, 30.0, 10.0)",0
44.239999999999235,"(30.0, 30.0, 10.0)",0
44.279999999999234,"(30.0, 30.0, 10.0)",0
44.31999999999923,"(30.0, 30.0, 10.0)",0
44.35999999999923,"(30.0, 30.0, 10.0)",0
44.39999999999923,"(30.0, 30.0, 10.0)",0
44.43999999999923,"(30.0, 30.0, 10.0)",0
44.47999999999923,"(30.0, 30.0, 10.0)",0
44.51999999999923,"(30.0, 30.0, 10.0)",0
44.55999999999923,"(30.0, 30.0, 10.0)",0
44.59999999999923,"(30.0, 30.0, 10.0)",0
44.639999999999226,"(30.0, 30.0, 10.0)",0
44.679999999999225,"(30.0, 30.0, 10.0)",0
44.719999999999224,"(30.0, 30.0, 10.0)",0
44.75999999999922,"(30.0, 30.0, 10.0)",0
44.79999999999922,"(30.0, 30.0, 10.0)",0
44.83999999999922,"(30.0, 30.0, 10.0)",0
44.87999999999922,"(30.0, 30.0, 10.0)",0
44.91999999999922,"(30.0, 30.0, 10.0)",0
44.95999999999922,"(30.0, 30.0, 10.0)",0
44.99999999999922,"(30.0, 30.0, 10.0)",0
45.03999999999922,"(30.0, 30.0, 10.0)",0
45.07999999999922,"(30.0, 30.0, 10.0)",0
45.119999999999216,"(30.0, 30.0, 10.0)",0
45.159999999999215,"(30.0, 30.0, 10.0)",0
45.199999999999214,"(30.0, 30.0, 10.0)",0
45.23999999999921,"(30.0, 30.0, 10.0)",0
45.27999999999921,"(30.0, 30.0, 10.0)",0
45.31999999999921,"(30.0, 30.0, 10.0)",0
45.35999999999921,"(30.0, 30.0, 10.0)",0
45.39999999999921,"(30.0, 30.0, 10.0)",0
45.43999999999921,"(30.0, 30.0, 10.0)",0
45.47999999999921,"(30.0, 30.0, 10.0)",0
45.51999999999921,"(30.0, 30.0, 10.0)",0
45.55999999999921,"(30.0, 30.0, 10.0)",0
45.599999999999206,"(30.0, 30.0, 10.0)",0
45.639999999999205,"(30.0, 30.0, 10.0)",0
45.679999999999204,"(30.0, 30.0, 10.0)",0
45.7199999999992,"(30.0, 30.0, 10.0)",0
45.7599999999992,"(30.0, 30.0, 10.0)",0
45.7999999999992,"(30.0, 30.0, 10.0)",0
45.8399999999992,"(30.0, 30.0, 10.0)",0
45.8799999999992,"(30.0, 30.0, 10.0)",0
45.9199999999992,"(30.0, 30.0, 10.0)",0
45.9599999999992,"(30.0, 30.0, 10.0)",0
45.9999999999992,"(30.0, 30.0, 10.0)",0
46.039999999999196,"(30.0, 30.0, 10.0)",0
46.079999999999195,"(30.0, 30.0, 10.0)",0
46.119999999999195,"(30.0, 30.0, 10.0)",0
46.159999999999194,"(30.0, 30.0, 10.0)",0
46.19999999999919,"(30.0, 30.0, 10.0)",0
46.23999999999919,"(30.0, 30.0, 10.0)",0
46.27999999999919,"(30.0, 30.0, 10.0)",0
46.31999999999919,"(30.0, 30.0, 10.0)",0
46.35999999999919,"(30.0, 30.0, 10.0)",0
46.39999999999919,"(30.0, 30.0, 10.0)",0
46.43999999999919,"(30.0, 30.0, 10.0)",0
46.47999999999919,"(30.0, 30.0, 10.0)",0
46.519999999999186,"(30.0, 30.0, 10.0)",0
46.559999999999185,"(30.0, 30.0, 10.0)",0
46.599999999999184,"(30.0, 30.0, 10.0)",0
46.63999999999918,"(30.0, 30.0, 10.0)",0
46.67999999999918,"(30.0, 30.0, 10.0)",0
46.71999999999918,"(30.0, 30.0, 10.0)",0
46.75999999999918,"(30.0, 30.0, 10.0)",0
46.79999999999918,"(30.0, 30.0, 10.0)",0
46.83999999999918,"(30.0, 30.0, 10.0)",0
46.87999999999918,"(30.0, 30.0, 10.0)",0
46.91999999999918,"(30.0, 30.0, 10.0)",0
46.95999999999918,"(30.0, 30.0, 10.0)",0
46.999999999999176,"(30.0, 30.0, 10.0)",0
47.039999999999175,"(30.0, 30.0, 10.0)",0
47.079999999999174,"(30.0, 30.0, 10.0)",0
47.11999999999917,"(30.0, 30.0, 10.0)",0
47.15999999999917,"(30.0, 30.0, 10.0)",0
47.19999999999917,"(30.0, 30.0, 10.0)",0
47.23999999999917,"(30.0, 30.0, 10.0)",0
47.27999999999917,"(30.0, 30.0, 10.0)",0
47.31999999999917,"(30.0, 30.0, 10.0)",0
47.35999999999917,"(30.0, 30.0, 10.0)",0
47.39999999999917,"(30.0, 30.0, 10.0)",0
47.439999999999166,"(30.0, 30.0, 10.0)",0
47.479999999999166,"(30.0, 30.0, 10.0)",0
47.519999999999165,"(30.0, 30.0, 10.0)",0
47.559999999999164,"(30.0, 30.0, 10.0)",0
47.59999999999916,"(30.0, 30.0, 10.0)",0
47.63999999999916,"(30.0, 30.0, 10.0)",0
47.67999999999916,"(30.0, 30.0, 10.0)",0
47.71999999999916,"(30.0, 30.0, 10.0)",0
47.75999999999916,"(30.0, 30.0, 10.0)",0
47.79999999999916,"(30.0, 30.0, 10.0)",0
47.83999999999916,"(30.0, 30.0, 10.0)",0
47.87999999999916,"(30.0, 30.0, 10.0)",0
47.919999999999156,"(30.0, 30.0, 10.0)",0
47.959999999999155,"(30.0, 30.0, 10.0)",0
47.999999999999154,"(30.0, 30.0, 10.0)",0
48.039999999999154,"(30.0, 30.0, 10.0)",0
48.07999999999915,"(30.0, 30.0, 10.0)",0
48.11999999999915,"(30.0, 30.0, 10.0)",0
48.15999999999915,"(30.0, 30.0, 10.0)",0
48.19999999999915,"(30.0, 30.0, 10.0)",0
48.23999999999915,"(30.0, 30.0, 10.0)",0
48.27999999999915,"(30.0, 30.0, 10.0)",0
48.31999999999915,"(30.0, 30.0, 10.0)",0
48.35999999999915,"(30.0, 30.0, 10.0)",0
48.399999999999146,"(30.0, 30.0, 10.0)",0
48.439999999999145,"(30.0, 30.0, 10.0)",0
48.479999999999144,"(30.0, 30.0, 10.0)",0
48.51999999999914,"(30.0, 30.0, 10.0)",0
48.55999999999914,"(30.0, 30.0, 10.0)",0
48.59999999999914,"(30.0, 30.0, 10.0)",0
48.63999999999914,"(30.0, 30.0, 10.0)",0
48.67999999999914,"(30.0, 30.0, 10.0)",0
48.71999999999914,"(30.0, 30.0, 10.0)",0
48.75999999999914,"(30.0, 30.0, 10.0)",0
48.79999999999914,"(30.0, 30.0, 10.0)",0
48.83999999999914,"(30.0, 30.0, 10.0)",0
48.879999999999136,"(30.0, 30.0, 10.0)",0
48.919999999999135,"(30.0, 30.0, 10.0)",0
48.959999999999134,"(30.0, 30.0, 10.0)",0
48.99999999999913,"(30.0, 30.0, 10.0)",0
49.03999999999913,"(30.0, 30.0, 10.0)",0
49.07999999999913,"(30.0, 30.0, 10.0)",0
49.11999999999913,"(30.0, 30.0, 10.0)",0
49.15999999999913,"(30.0, 30.0, 10.0)",0
49.19999999999913,"(30.0, 30.0, 10.0)",0
49.23999999999913,"(30.0, 30.0, 10.0)",0
49.27999999999913,"(30.0, 30.0, 10.0)",0
49.319999999999126,"(30.0, 30.0, 10.0)",0
49.359999999999125,"(30.0, 30.0, 10.0)",0
49.399999999999125,"(30.0, 30.0, 10.0)",0
49.439999999999124,"(30.0, 30.0, 10.0)",0
49.47999999999912,"(30.0, 30.0, 10.0)",0
49.51999999999912,"(30.0, 30.0, 10.0)",0
49.55999999999912,"(30.0, 30.0, 10.0)",0
49.59999999999912,"(30.0, 30.0, 10.0)",0
49.63999999999912,"(30.0, 30.0, 10.0)",0
49.67999999999912,"(30.0, 30.0, 10.0)",0
49.71999999999912,"(30.0, 30.0, 10.0)",0
49.75999999999912,"(30.0, 30.0, 10.0)",0
49.799999999999116,"(30.0, 30.0, 10.0)",0
49.839999999999115,"(30.0, 30.0, 10.0)",0
49.879999999999114,"(30.0, 30.0, 10.0)",0
49.91999999999911,"(30.0, 30.0, 10.0)",0
49.95999999999911,"(30.0, 30.0, 10.0)",0
49.99999999999911,"(30.0, 30.0, 10.0)",0
50.03999999999911,"(30.0, 30.0, 10.0)",0
50.07999999999911,"(30.0, 30.0, 10.0)",0
50.11999999999911,"(30.0, 30.0, 10.0)",0
50.15999999999911,"(30.0, 30.0, 10.0)",0
50.19999999999911,"(30.0, 30.0, 10.0)",0
50.23999999999911,"(30.0, 30.0, 10.0)",0
50.279999999999106,"(30.0, 30.0, 10.0)",0
50.319999999999105,"(30.0, 30.0, 10.0)",0
50.359999999999104,"(30.0, 30.0, 10.0)",0
50.3999999999991,"(30.0, 30.0, 10.0)",0
50.4399999999991,"(30.0, 30.0, 10.0)",0
50.4799999999991,"(30.0, 30.0, 10.0)",0
50.5199999999991,"(30.0, 30.0, 10.0)",0
50.5599999999991,"(30.0, 30.0, 10.0)",0
50.5999999999991,"(30.0, 30.0, 10.0)",0
50.6399999999991,"(30.0, 30.0, 10.0)",0
50.6799999999991,"(30.0, 30.0, 10.0)",0
50.7199999999991,"(30.0, 30.0, 10.0)",0
50.759999999999096,"(30.0, 30.0, 10.0)",0
50.799999999999095,"(30.0, 30.0, 10.0)",0
50.839999999999094,"(30.0, 30.0, 10.0)",0
50.87999999999909,"(30.0, 30.0, 10.0)",0
50.91999999999909,"(30.0, 30.0, 10.0)",0
50.95999999999909,"(30.0, 30.0, 10.0)",0
50.99999999999909,"(30.0, 30.0, 10.0)",0
51.03999999999909,"(30.0, 30.0, 10.0)",0
51.07999999999909,"(30.0, 30.0, 10.0)",0
51.11999999999909,"(30.0, 30.0, 10.0)",0
51.15999999999909,"(30.0, 30.0, 10.0)",0
51.199999999999086,"(30.0, 30.0, 10.0)",0
51.239999999999085,"(30.0, 30.0, 10.0)",0
51.279999999999085,"(30.0, 30.0, 10.0)",0
51.319999999999084,"(30.0, 30.0, 10.0)",0
51.35999999999908,"(30.0, 30.0, 10.0)",0
51.39999999999908,"(30.0, 30.0, 10.0)",0
51.43999999999908,"(30.0, 30.0, 10.0)",0
51.47999999999908,"(30.0, 30.0, 10.0)",0
51.51999999999908,"(30.0, 30.0, 10.0)",0
51.55999999999908,"(30.0, 30.0, 10.0)",0
51.59999999999908,"(30.0, 30.0, 10.0)",0
51.63999999999908,"(30.0, 30.0, 10.0)",0
51.679999999999076,"(30.0, 30.0, 10.0)",0
51.719999999999075,"(30.0, 30.0, 10.0)",0
51.759999999999074,"(30.0, 30.0, 10.0)",0
51.79999999999907,"(30.0, 30.0, 10.0)",0
51.83999999999907,"(30.0, 30.0, 10.0)",0
51.87999999999907,"(30.0, 30.0, 10.0)",0
51.91999999999907,"(30.0, 30.0, 10.0)",0
51.95999999999907,"(30.0, 30.0, 10.0)",0
51.99999999999907,"(30.0, 30.0, 10.0)",0
52.03999999999907,"(30.0, 30.0, 10.0)",0
52.07999999999907,"(30.0, 30.0, 10.0)",0
52.11999999999907,"(30.0, 30.0, 10.0)",0
52.159999999999066,"(30.0, 30.0, 10.0)",0
52.199999999999065,"(30.0, 30.0, 10.0)",0
52.239999999999064,"(30.0, 30.0, 10.0)",0
52.27999999999906,"(30.0, 30.0, 10.0)",0
52.31999999999906,"(30.0, 30.0, 10.0)",0
52.35999999999906,"(30.0, 30.0, 10.0)",0
52.39999999999906,"(30.0, 30.0, 10.0)",0
52.43999999999906,"(30.0, 30.0, 10.0)",0
52.47999999999906,"(30.0, 30.0, 10.0)",0
52.51999999999906,"(30.0, 30.0, 10.0)",0
52.55999999999906,"(30.0, 30.0, 10.0)",0
52.599999999999056,"(30.0, 30.0, 10.0)",0
52.639999999999056,"(30.0, 30.0, 10.0)",0
52.679999999999055,"(30.0, 30.0, 10.0)",0
52.719999999999054,"(30.0, 30.0, 10.0)",0
52.75999999999905,"(30.0, 30.0, 10.0)",0
52.79999999999905,"(30.0, 30.0, 10.0)",0
52.83999999999905,"(30.0, 30.0, 10.0)",0
52.87999999999905,"(30.0, 30.0, 10.0)",0
52.91999999999905,"(30.0, 30.0, 10.0)",0
52.95999999999905,"(30.0, 30.0, 10.0)",0
52.99999999999905,"(30.0, 30.0, 10.0)",0
53.03999999999905,"(30.0, 30.0, 10.0)",0
53.079999999999046,"(30.0, 30.0, 10.0)",0
53.119999999999045,"(30.0, 30.0, 10.0)",0
53.159999999999044,"(30.0, 30.0, 10.0)",0
53.199999999999044,"(30.0, 30.0, 10.0)",0
53.23999999999904,"(30.0, 30.0, 10.0)",0
53.27999999999904,"(30.0, 30.0, 10.0)",0
53.31999999999904,"(30.0, 30.0, 10.0)",0
53.35999999999904,"(30.0, 30.0, 10.0)",0
53.39999999999904,"(30.0, 30.0, 10.0)",0
53.43999999999904,"(30.0, 30.0, 10.0)",0
53.47999999999904,"(30.0, 30.0, 10.0)",0
53.51999999999904,"(30.0, 30.0, 10.0)",0
53.559999999999036,"(30.0, 30.0, 10.0)",0
53.599999999999035,"(30.0, 30.0, 10.0)",0
53.639999999999034,"(30.0, 30.0, 10.0)",0
53.67999999999903,"(30.0, 30.0, 10.0)",0
53.71999999999903,"(30.0, 30.0, 10.0)",0
53.75999999999903,"(30.0, 30.0, 10.0)",0
53.79999999999903,"(30.0, 30.0, 10.0)",0
53.83999999999903,"(30.0, 30.0, 10.0)",0
53.87999999999903,"(30.0, 30.0, 10.0)",0
53.91999999999903,"(30.0, 30.0, 10.0)",0
53.95999999999903,"(30.0, 30.0, 10.0)",0
53.99999999999903,"(30.0, 30.0, 10.0)",0
54.039999999999026,"(30.0, 30.0, 10.0)",0
54.079999999999025,"(30.0, 30.0, 10.0)",0
54.119999999999024,"(30.0, 30.0, 10.0)",0
54.15999999999902,"(30.0, 30.0, 10.0)",0
54.19999999999902,"(30.0, 30.0, 10.0)",0
54.23999999999902,"(30.0, 30.0, 10.0)",0
54.27999999999902,"(30.0, 30.0, 10.0)",0
54.31999999999902,"(30.0, 30.0, 10.0)",0
54.35999999999902,"(30.0, 30.0, 10.0)",0
54.39999999999902,"(30.0, 30.0, 10.0)",0
54.43999999999902,"(30.0, 30.0, 10.0)",0
54.479999999999016,"(30.0, 30.0, 10.0)",0
54.519999999999015,"(30.0, 30.0, 10.0)",0
54.559999999999015,"(30.0, 30.0, 10.0)",0
54.599999999999014,"(30.0, 30.0, 10.0)",0
54.63999999999901,"(30.0, 30.0, 10.0)",0
54.67999999999901,"(30.0, 30.0, 10.0)",0
54.71999999999901,"(30.0, 30.0, 10.0)",0
54.75999999999901,"(30.0, 30.0, 10.0)",0
54.79999999999901,"(30.0, 30.0, 10.0)",0
54.83999999999901,"(30.0, 30.0, 10.0)",0
54.87999999999901,"(30.0, 30.0, 10.0)",0
54.91999999999901,"(30.0, 30.0, 10.0)",0
54.959999999999006,"(30.0, 30.0, 10.0)",0
54.999999999999005,"(30.0, 30.0, 10.0)",0
55.039999999999004,"(30.0, 30.0, 10.0)",0
55.079999999999,"(30.0, 30.0, 10.0)",0
55.119999999999,"(30.0, 30.0, 10.0)",0
55.159999999999,"(30.0, 30.0, 10.0)",0
55.199999999999,"(30.0, 30.0, 10.0)",0
55.239999999999,"(30.0, 30.0, 10.0)",0
55.279999999999,"(30.0, 30.0, 10.0)",0
55.319999999999,"(30.0, 30.0, 10.0)",0
55.359999999999,"(30.0, 30.0, 10.0)",0
55.399999999999,"(30.0, 30.0, 10.0)",0
55.439999999998996,"(30.0, 30.0, 10.0)",0
55.479999999998995,"(30.0, 30.0, 10.0)",0
55.519999999998994,"(30.0, 30.0, 10.0)",0
55.55999999999899,"(30.0, 30.0, 10.0)",0
55.59999999999899,"(30.0, 30.0, 10.0)",0
55.63999999999899,"(30.0, 30.0, 10.0)",0
55.67999999999899,"(30.0, 30.0, 10.0)",0
55.71999999999899,"(30.0, 30.0, 10.0)",0
55.75999999999899,"(30.0, 30.0, 10.0)",0
55.79999999999899,"(30.0, 30.0, 10.0)",0
55.83999999999899,"(30.0, 30.0, 10.0)",0
55.87999999999899,"(30.0, 30.0, 10.0)",0
55.919999999998986,"(30.0, 30.0, 10.0)",0
55.959999999998985,"(30.0, 30.0, 10.0)",0
